,NumPixels,Volume,DeltaX,DeltaY,CentroidX,CentroidY,MaxIntensity,MedianIntensity,Shape
ART_00305-1,0.020212829201593247,0.024345778272310586,0.8731537793223284,0.04953917050691244,0.001806371276565832,0.9859681898368413,0.582010582010582,0.0789473684210526,0
ART_00305-2,0.0006440362245605691,0.0013769889629506107,0.06429192006950478,0.001152073732718894,0.015287804326950236,0.9928324839717246,0.5978835978835978,0.4684210526315789,3
ART_00305-3,0.0001288072449121138,0.00034096606406763396,0.028670721112076452,0.001152073732718894,0.08978515882430477,0.9925840685334356,0.7248677248677248,0.6499999999999999,0
ART_00305-4,0.00026752273943285177,0.0005510995257559934,0.03909643788010426,0.001152073732718894,0.1419434559114274,0.9912974683544303,0.5502645502645502,0.4578947368421052,0
ART_00305-5,0.00018825674256385864,0.0003538144611333916,0.024326672458731536,0,0.26942137867404775,0.9907940161104718,0.5026455026455027,0.41578947368421054,0
ART_00305-6,0.0006440362245605691,0.0013372003784889097,0.06168549087749783,0,0.5328091283963168,0.9884925201380897,0.5185185185185185,0.45526315789473687,3
ART_00305-7,0.011186413808136654,0.014255780086283202,0.00781928757602085,0.2834101382488479,0.9948910103121251,0.30027013149376014,0.6878306878306878,0.06842105263157894,0
ART_00305-8,0.0016447694350316072,0.004506333499901979,0.0008688097306689834,0.20622119815668202,0.9999796512501764,0.3512069394814231,0.8306878306878306,0.7052631578947368,3
ART_00305-9,0.0002477062402156035,0.00016164112437566113,0.010425716768027801,0.02304147465437788,0.9928667457493083,0.4720368239355581,0.0582010582010582,0.01842105263157895,0
ART_00305-10,0.0012880724491211382,0.001256379816301079,0.0017376194613379669,0.12672811059907835,0.9975127044798854,0.46204662660358864,0.16402116402116407,0.03157894736842104,0
ART_00305-11,0.0057170600241761285,0.020379491913591903,0.3822762814943527,0.001152073732718894,0.35886805835809776,0.9970618358978011,0.9999999999999999,1,0
ART_00306-0,0.0037155936032340527,0.003914340151227014,0.0034752389226759338,0.25,0.9992170818505337,0.2889891587426564,0.2857142857142857,0.04999999999999999,0
ART_00306-1,0.0007530269702554347,0.0006985107049943101,0.0017376194613379669,0.09907834101382489,0.9975513671045502,0.5060591853840799,0.12698412698412698,0.04736842105263156,0
ART_00307-0,0.004300180330142876,0.004660652419498229,0.0026064291920069502,0.24539170506912442,0.9989339155545105,0.24190085742520792,0.3121693121693122,0.0368421052631579,0
ART_00307-1,0.00213027366585419,0.002355401307248416,0.0026064291920069502,0.18202764976958524,0.9972400158165284,0.45781985563343436,0.2962962962962963,0.06842105263157894,0
ART_00308-0,0.0010502744585141588,0.001771697247002973,0.016507384882710686,0.018433179723502304,0.8930560453692126,0.8649374345576877,0.5079365079365079,0.36315789473684207,2
ART_00308-1,0.0005053207300398312,0.0009779978798763293,0.008688097306689834,0.021889400921658985,0.9601084561938654,0.7495890185763603,0.5555555555555555,0.43421052631578944,0
ART_00308-2,0.00023779799060697935,0.0001844366675568441,0.010425716768027801,0.024193548387096774,0.9576444280825187,0.7496131105908496,0.16402116402116407,0.05263157894736842,2
ART_00308-3,0.0020906406674196937,0.0021351825446374725,0.0017376194613379669,0.22350230414746544,0.9993958964896095,0.4191812641179731,0.17989417989417988,0.0368421052631579,0
ART_00308-4,0.0002972474882587242,0.00020446911459485342,0.0008688097306689834,0.04032258064516129,0.9997514545557251,0.06710504685188226,0.06349206349206349,0.010526315789473661,0
ART_00308-5,0.01337613697164259,0.01642715919039625,0.006081668114682884,0.26152073732718895,0.9936339349158614,0.2213979677196082,0.5925925925925926,0.0421052631578947,0
ART_00308-6,0.0013177971979470107,0.0021824314886857428,0.013032145960034752,0.018433179723502304,0.9383751382513567,0.7854271943429897,0.544973544973545,0.3210526315789473,2
ART_00309-0,0.05068069674811248,0.09895241354375783,0.06689834926151172,0.6417050691244239,0.9839321681000395,0.26805056098964325,0.8730158730158729,0.431578947368421,2
ART_00309-1,0.013207696728295979,0.017108815008917203,0.0069504778453518675,0.5391705069124424,0.995312373478117,0.2354096680031856,0.6560846560846559,0.08421052631578946,3
ART_00309-2,0.002060915918593821,0.003666075962762858,0.0156385751520417,0.041474654377880185,0.9600740332332734,0.7340637611630657,0.6084656084656085,0.4105263157894737,2
ART_00309-3,0.0029229336345441216,0.004997473839351102,0.024326672458731536,0.044930875576036866,0.9367228153420326,0.7854775604142693,0.6243386243386243,0.3184210526315789,1
ART_00310-0,0.0009115589639934209,0.0014835063192699567,0.0156385751520417,0.012672811059907835,0.8390040478898386,0.9227219342056875,0.5238095238095238,0.34210526315789475,2
ART_00310-1,0.0003071557378673483,0.0002888817017688098,0.0052128583840139004,0.018433179723502304,0.9787838847150832,0.682521416698632,0.24338624338624337,0.09210526315789475,3
ART_00310-2,0.013792283455204803,0.015454963812420584,0.006081668114682884,0.26152073732718895,0.9952089618690902,0.26107811165303263,0.42328042328042326,0.0368421052631579,0
ART_00310-3,0.005954858014783108,0.009317022039974539,0.0069504778453518675,0.20391705069124424,0.9938733137845221,0.34147212189573395,0.5978835978835978,0.19736842105263158,3
ART_00311-0,0.010671184828488198,0.010854270579229225,0.0052128583840139004,0.25921658986175117,0.9964303177411893,0.21059113562447757,0.24338624338624337,0.03157894736842104,3
ART_00311-1,0.00017834849295523451,9.477419771085772e-05,0.0008688097306689834,0.03686635944700461,0.9978819605618308,0.06559263521288838,0.07407407407407407,0.005263157894736803,0
ART_00311-2,0.00265541089511127,0.00284446932459016,0.0017376194613379669,0.22004608294930875,0.9974508159561539,0.40768092666826855,0.2328042328042328,0.05263157894736842,0
ART_00312-0,0.013148247230644235,0.01584331697534365,0.0069504778453518675,0.27534562211981567,0.9941117867571011,0.20844780338451224,0.5026455026455027,0.06842105263157894,0
ART_00312-1,0.00213027366585419,0.005282210896905152,0.0008688097306689834,0.2534562211981567,0.9999920917358638,0.21400774139554346,0.7513227513227513,0.6210526315789473,0
ART_00312-2,0.0002774309890414759,0.00019106809830046097,0.0008688097306689834,0.06336405529953917,0.9979965730855409,0.044112006137322635,0.07936507936507936,0.01578947368421052,3
ART_00312-3,0.004488437072706735,0.005259829818145445,0.0052128583840139004,0.24423963133640553,0.9961632832073706,0.424827010919543,0.38624338624338617,0.0789473684210526,0
ART_00313-0,0.013752650456770307,0.015771062011199658,0.006081668114682884,0.2661290322580645,0.9952226817871769,0.23347297063981753,0.4814814814814815,0.0368421052631579,0
ART_00313-1,0.00022788974099835523,0.0001438191542521908,0.0008688097306689834,0.044930875576036866,0.9978873637236625,0.025809633404570133,0.08465608465608465,0.010526315789473661,3
ART_00313-2,0.003606602857539187,0.003975404575991153,0.0026064291920069502,0.2523041474654378,0.9969682844317568,0.40087506743882173,0.24338624338624337,0.05789473684210522,0
ART_00313-3,0.0034678873630184493,0.00647462503749176,0.03214596003475239,0.08294930875576037,0.9593078598120953,0.7342517706932041,0.6455026455026455,0.45263157894736844,1
ART_00314-0,0.048570239581475536,0.08872840519478652,0.0625543006081668,0.47119815668202764,0.9760102235305425,0.46093307909158676,0.8994708994708994,0.3842105263157895,1
ART_00314-1,0.0138319164536393,0.017467879352722624,0.013900955690703735,0.5933179723502304,0.9931736044609158,0.1108307480519011,0.7195767195767196,0.04736842105263156,3
ART_00314-2,0.005954858014783108,0.011756421469975437,0.028670721112076452,0.041474654377880185,0.9202152718237422,0.8022156646044349,0.6084656084656085,0.4578947368421052,2
ART_00314-3,0.0005845867269088243,0.0007983966305700392,0.011294526498696784,0.016129032258064516,0.9256227758007117,0.8139743958573072,0.44973544973544965,0.20263157894736844,3
ART_00315-0,0.01215742226978182,0.014870154513717872,0.0052128583840139004,0.2626728110599078,0.99600350223126,0.19697031966882372,0.5767195767195766,0.0368421052631579,0
ART_00315-1,0.0027148603927630147,0.0029486380491878083,0.0026064291920069502,0.15552995391705068,0.9967885077899237,0.4028814069647063,0.2592592592592592,0.0736842105263158,0
ART_00315-2,0.002972474882587242,0.006035016441112825,0.020851433536055602,0.027649769585253454,0.8557776351697359,0.8940104510554814,0.6878306878306878,0.4842105263157895,3
ART_00316-0,0.0008620177159503002,0.001314266680500568,0.011294526498696784,0.014976958525345621,0.883640208365568,0.874668534547456,0.46031746031746035,0.2736842105263158,2
